Date,Open,High,Low,Close,Adj Close,Volume
2020-06-03,32.544998,32.630001,31.504999,31.740000,13.026263,103869540
2020-06-04,31.690001,32.259998,31.459999,31.995001,13.130918,112512660
2020-06-05,32.580002,34.365002,32.505001,33.895000,13.910688,309184760
2020-06-08,34.770000,35.080002,32.735001,33.360001,13.691121,164816490
2020-06-09,33.599998,34.400002,32.884998,33.220001,13.633664,149268320
2020-06-10,33.110001,33.150002,32.200001,32.400002,13.297132,172188830
2020-06-11,32.200001,32.349998,31.100000,31.315001,12.851842,139066840
2020-06-12,30.000000,32.044998,30.000000,31.760000,13.034472,175578850
2020-06-15,31.375000,31.500000,30.260000,30.620001,12.566611,185810020
2020-06-16,31.510000,32.255001,30.129999,30.895000,12.679472,234418060
2020-06-17,30.719999,31.480000,30.504999,30.820000,12.648691,114470230
2020-06-18,30.820000,31.920000,30.709999,31.809999,13.054993,113692780
2020-06-19,32.099998,32.584999,31.730000,32.055000,13.155541,151342880
2020-06-22,31.975000,32.799999,31.834999,32.570000,13.366900,110312750
2020-06-23,32.770000,33.349998,32.615002,33.200001,13.625457,125450560
2020-06-24,33.660000,33.814999,32.474998,32.605000,13.381265,207826420
2020-06-25,32.200001,32.740002,32.099998,32.310001,13.260195,113456530
2020-06-26,32.580002,32.994999,32.255001,32.384998,13.290975,97063330
2020-06-29,32.299999,32.599998,31.209999,32.084999,13.167853,119611330
2020-06-30,32.310001,33.764999,32.310001,32.669998,13.407940,365236470
2020-07-01,32.900002,32.959999,32.029999,32.369999,13.284819,104894330
2020-07-02,32.705002,33.750000,32.455002,33.490002,13.744473,119713930
2020-07-03,33.700001,33.700001,32.735001,32.990002,13.539272,106126140
2020-07-06,33.314999,34.169998,33.029999,33.889999,13.908636,141439660
2020-07-07,33.880001,33.884998,32.805000,33.029999,13.555687,108393710
2020-07-08,33.279999,34.639999,33.200001,33.419998,13.715745,215601630
2020-07-09,33.700001,34.849998,33.650002,34.450001,14.138463,244037810
2020-07-10,34.195000,34.430000,33.520000,33.869999,13.900426,125261130
2020-07-13,34.330002,34.700001,33.849998,34.209999,14.039964,121150000
2020-07-14,33.900002,33.900002,33.259998,33.665001,13.816294,83070350
2020-07-15,34.064999,34.650002,33.799999,33.930000,13.925052,96874130
2020-07-16,33.799999,34.650002,33.154999,34.165001,14.021497,105860440
2020-07-17,34.599998,35.680000,34.514999,35.095001,14.403173,244153950
2020-07-20,35.110001,35.470001,34.660000,35.240002,14.462684,95320490
2020-07-21,35.599998,36.060001,34.950001,35.915001,14.739708,113681040
2020-07-22,36.049999,36.290001,34.660000,35.005001,14.366237,178429190
2020-07-23,35.009998,35.639999,34.764999,35.189999,14.442162,96250490
2020-07-24,34.700001,34.980000,34.255001,34.610001,14.204126,89188290
2020-07-27,35.099998,35.389999,34.424999,35.285000,14.481150,118356070
2020-07-28,35.360001,36.000000,35.275002,35.849998,14.713028,106392570
2020-07-29,35.900002,37.845001,35.615002,37.375000,15.338896,301158810
2020-07-30,37.700001,37.779999,36.410000,36.660000,15.045458,103982570
2020-07-31,36.560001,37.040001,36.040001,36.630001,15.033146,90249550
2020-08-03,36.474998,37.685001,36.205002,37.349998,15.328636,111369710
2020-08-04,37.450001,37.799999,36.764999,37.224998,15.277336,111842600
2020-08-05,37.305000,39.790001,37.305000,39.580002,16.243843,305597410
2020-08-06,38.974998,40.279999,38.549999,40.044998,16.860668,221228070
2020-08-07,39.590000,40.669998,39.310001,40.404999,17.012245,151763170
2020-08-10,40.575001,41.154999,39.959999,41.020000,17.271187,120182110
2020-08-11,41.310001,42.759998,41.250000,41.645000,17.534338,258851910
2020-08-12,41.369999,41.735001,40.755001,41.450001,17.452234,115744020
2020-08-13,41.820000,42.169998,40.884998,41.310001,17.393290,124220440
2020-08-14,41.000000,43.095001,40.910000,41.849998,17.620651,477423650
2020-08-17,41.799999,42.915001,41.424999,42.505001,17.896437,181455010
2020-08-18,42.165001,43.680000,41.970001,43.450001,18.294321,173400200
2020-08-19,43.450001,43.555000,42.884998,43.169998,18.176430,118436810
2020-08-20,42.500000,43.830002,42.305000,43.259998,18.214321,158466000
2020-08-21,43.575001,44.200001,42.654999,42.884998,18.056431,134818760
2020-08-24,43.360001,43.775002,42.810001,42.950001,18.083801,90928540
2020-08-25,43.200001,43.264999,42.145000,42.400002,17.852226,105529000
2020-08-26,42.500000,42.775002,42.220001,42.500000,17.894329,79571570
2020-08-27,42.549999,43.020000,42.299999,42.685001,17.972223,95491160
2020-08-28,42.965000,43.799999,42.305000,42.419998,17.860645,152112670
2020-08-31,42.650002,43.014999,41.000000,41.299999,17.389078,157459100
2020-09-01,41.389999,43.270000,41.195000,42.865002,18.048014,140728230
2020-09-02,43.005001,44.169998,42.709999,43.865002,18.469053,117392780
2020-09-03,44.250000,44.365002,43.590000,43.810001,18.445898,102142880
2020-09-04,42.810001,43.395000,41.900002,42.130001,17.738544,105290810
2020-09-07,42.369999,42.840000,41.845001,42.250000,17.789068,96263460
2020-09-08,42.575001,42.575001,40.259998,40.509998,17.056456,116372720
2020-09-09,39.880001,42.014999,38.650002,41.740002,17.574339,319997830
2020-09-10,42.400002,42.590000,40.110001,40.799999,17.178556,229205440
2020-09-11,40.875000,41.264999,40.250000,40.750000,17.157505,136871250
2020-09-14,41.000000,41.410000,40.215000,40.465000,17.037508,123310520
2020-09-15,40.700001,41.055000,40.355000,40.525002,17.062769,91323090
2020-09-16,40.645000,41.000000,40.270000,40.459999,17.035402,99873490
2020-09-17,40.195000,40.750000,39.320000,39.869999,16.786987,148080220
2020-09-18,40.209999,40.564999,39.340000,39.549999,16.652254,168417030
2020-09-21,39.599998,39.919998,37.099998,37.340000,15.721748,141383050
2020-09-22,37.400002,37.849998,35.820000,37.415001,15.753325,220130270
2020-09-23,37.700001,37.799999,35.645000,36.130001,15.212287,169844110
2020-09-24,35.680000,35.724998,34.275002,34.389999,14.479671,124957470
2020-09-25,34.799999,35.560001,34.419998,35.209999,14.824924,122425760
2020-09-28,35.994999,36.494999,35.564999,36.099998,15.199654,122701960
2020-09-29,36.500000,37.180000,36.169998,37.005001,15.580699,178916090
2020-09-30,37.105000,37.150002,35.799999,35.974998,15.147022,129636870
2020-10-01,36.430000,37.029999,36.314999,36.494999,15.365967,95540970
2020-10-05,37.009998,38.549999,36.950001,38.230000,16.096476,195905330
2020-10-06,38.680000,38.724998,37.310001,37.740002,15.890165,142863360
2020-10-07,37.599998,37.930000,37.000000,37.110001,15.624908,96937190
2020-10-08,37.445000,38.299999,37.169998,37.365002,15.732274,141111310
2020-10-09,37.605000,38.695000,36.705002,36.950001,15.557542,220065830
2020-10-12,37.349998,37.715000,36.250000,37.110001,15.624908,157568610
2020-10-13,37.200001,37.625000,36.665001,36.834999,15.509122,119024640
2020-10-14,37.040001,37.724998,36.955002,37.555000,15.812273,148921160
2020-10-15,38.099998,38.860001,37.150002,37.389999,15.742799,316506980
2020-10-16,37.709999,39.590000,37.520000,39.384998,16.582781,288554790
2020-10-19,39.759998,40.000000,39.180000,39.549999,16.652254,147289680
2020-10-20,39.200001,39.735001,38.959999,39.240002,16.521730,109496320
2020-10-21,39.630001,40.799999,39.435001,40.404999,17.012245,263519520
2020-10-22,40.189999,41.355000,40.009998,40.965000,17.248028,208883010
2020-10-23,41.299999,42.599998,41.220001,42.345001,17.829069,285885950
2020-10-26,42.334999,42.334999,40.415001,40.840000,17.195400,166073190
2020-10-27,40.869999,41.685001,40.340000,41.099998,17.304871,160621710
2020-10-28,41.145000,41.820000,40.044998,40.230000,16.938564,169657540
2020-10-29,39.945000,40.500000,39.529999,40.139999,16.900667,138603960
2020-10-30,40.270000,41.290001,39.520000,41.055000,17.285923,180209980
2020-11-02,41.000000,41.250000,39.869999,40.285000,16.961720,131431090
2020-11-03,40.750000,41.220001,40.445000,40.689999,17.132242,122580340
2020-11-04,40.889999,41.505001,40.139999,40.389999,17.005928,136143660
2020-11-05,41.200001,42.825001,40.915001,42.549999,17.915382,265177560
2020-11-06,42.450001,43.290001,42.264999,42.650002,17.957485,173981930
2020-11-09,43.299999,43.990002,42.740002,43.830002,18.454319,158308620
2020-11-10,44.000000,45.325001,43.555000,44.189999,18.605894,262002400
2020-11-11,44.189999,47.735001,43.959999,47.395000,19.955334,368618330
2020-11-12,47.200001,47.990002,46.630001,47.314999,19.921652,234936850
2020-11-13,47.084999,48.840000,46.500000,48.654999,20.485849,234181870
2020-11-14,49.654999,49.950001,48.700001,49.220001,20.723740,78374000
2020-11-17,50.599998,53.095001,50.169998,52.270000,22.007923,642845990
2020-11-18,51.799999,52.380001,51.064999,51.720001,21.776348,174815130
2020-11-19,51.185001,53.570000,51.000000,52.360001,22.045815,201379980
2020-11-20,52.599998,54.169998,52.099998,53.290001,22.437386,266860000
2020-11-23,53.799999,54.599998,53.634998,54.310001,22.866850,170254250
2020-11-24,54.794998,55.044998,54.139999,54.830002,23.085791,130291260
2020-11-25,55.099998,55.865002,53.950001,54.125000,22.788956,176809890
2020-11-26,54.599998,57.110001,54.125000,56.840000,23.932089,225701850
2020-11-27,57.000000,58.235001,56.305000,57.735001,24.308920,462912480
2020-12-01,59.200001,59.200001,57.695000,58.580002,24.664701,147391090
2020-12-02,58.570000,60.759998,58.404999,60.435001,25.445738,249970850
2020-12-03,60.900002,62.474998,60.799999,62.090000,26.142563,247756520
2020-12-04,62.400002,63.250000,61.459999,62.270000,26.218351,201535520
2020-12-07,62.360001,62.900002,60.945000,61.455002,25.875202,155883210
2020-12-08,61.599998,62.145000,60.244999,61.345001,25.828886,170158530
2020-12-09,61.799999,62.070000,60.709999,60.935001,25.656260,127307310
2020-12-10,60.599998,61.400002,59.349998,61.009998,25.687836,198293280
2020-12-11,61.490002,62.544998,61.424999,62.169998,26.176247,163956980
2020-12-14,62.674999,63.889999,62.529999,62.674999,26.388876,177227150
2020-12-15,62.345001,63.709999,61.735001,63.535000,26.750969,132263120
2020-12-16,64.120003,64.945000,63.820000,64.339996,27.089911,160402560
2020-12-17,64.339996,64.599998,63.145000,63.529999,26.748865,79651860
2020-12-18,63.825001,64.084999,62.799999,63.125000,26.578341,253515060
2020-12-21,62.400002,62.770000,58.560001,59.584999,25.087851,190766540
2020-12-22,59.599998,61.044998,58.500000,60.134998,25.319424,188468790
2020-12-23,59.900002,62.419998,59.630001,62.139999,26.163614,122383430
2020-12-24,62.529999,63.695000,61.924999,62.230000,26.201509,120907400
2020-12-28,62.825001,63.535000,62.660000,63.264999,26.637289,104805170
2020-12-29,63.785000,63.965000,62.105000,63.220001,26.618341,104163260
2020-12-30,63.294998,64.394997,62.404999,64.044998,26.965702,115144280
2020-12-31,63.654999,65.349998,63.654999,64.364998,27.100433,177130120
2021-01-01,64.500000,64.970001,64.000000,64.309998,27.077280,84113960
2021-01-04,64.900002,69.989998,64.644997,69.300003,29.178284,381849550
2021-01-05,68.699997,69.385002,67.510002,68.055000,28.654085,215452540
2021-01-06,68.400002,69.665001,67.500000,68.379997,28.790924,196105220
2021-01-07,69.300003,73.150002,69.169998,72.279999,30.432989,382321940
2021-01-08,72.699997,72.724998,70.309998,71.315002,30.026686,193293130
2021-01-11,71.199997,71.199997,68.820000,69.565002,29.289862,170245090
2021-01-12,69.500000,72.449997,69.110001,69.489998,29.258280,245254840
2021-01-13,70.144997,71.455002,69.300003,70.915001,29.858271,193538710
2021-01-14,71.000000,71.445000,69.709999,70.635002,29.740376,115408580
2021-01-15,71.199997,72.150002,69.764999,70.589996,29.721424,206884370
2021-01-18,70.800003,70.875000,65.949997,66.669998,28.070940,250452260
2021-01-19,67.199997,68.394997,64.699997,68.110001,28.677242,312451180
2021-01-20,69.014999,69.949997,68.260002,69.014999,29.058289,233131500
2021-01-21,69.099998,69.474998,66.160004,66.669998,28.070940,161178670
2021-01-22,67.000000,67.580002,63.365002,64.699997,27.241486,237156650
2021-01-25,65.099998,66.184998,63.099998,65.195000,27.449902,163484730
2021-01-27,65.089996,65.114998,62.380001,62.599998,26.357296,149180840
2021-01-28,61.799999,63.060001,61.259998,62.369999,26.260454,170917520
2021-01-29,63.005001,63.380001,59.599998,60.099998,25.304688,268265750
2021-02-01,60.490002,64.000000,59.744999,63.610001,26.782551,210846940
2021-02-02,64.300003,64.800003,62.410000,64.165001,27.016228,180489570
2021-02-03,64.489998,66.430000,63.724998,65.315002,27.500429,148463810
2021-02-04,65.400002,66.349998,63.860001,65.595001,27.618319,147649950
2021-02-05,65.690002,69.059998,65.139999,68.504997,28.843554,291008880
2021-02-08,69.400002,70.489998,68.269997,70.294998,29.597219,214621690
2021-02-09,70.650002,71.644997,69.160004,69.919998,29.439333,293370280
2021-02-10,71.000000,72.449997,68.004997,69.025002,29.062498,573979190
2021-02-11,68.760002,70.459999,68.285004,69.470001,29.249861,163407050
2021-02-12,69.500000,69.790001,67.849998,68.050003,28.651983,147054790
2021-02-15,68.709999,68.800003,67.000000,67.214996,28.300407,131716720
2021-02-16,67.214996,70.860001,66.830002,69.919998,29.439333,336618380
2021-02-17,69.764999,70.349998,68.750000,69.680000,29.338278,159574830
2021-02-18,70.000000,71.099998,69.400002,69.775002,29.378281,148561470
2021-02-19,69.599998,69.599998,65.595001,67.070000,28.239357,223923860
2021-02-22,67.290001,69.790001,67.084999,68.455002,28.822506,281491090
2021-02-23,68.959999,73.599998,68.220001,72.930000,30.706669,389070710
2021-02-24,73.500000,74.500000,72.000000,72.769997,30.639301,216767890
2021-02-25,73.519997,75.300003,73.195000,74.290001,31.279289,219015960
2021-02-26,72.500000,74.160004,71.110001,71.514999,30.110893,235515910
2021-03-01,72.400002,73.824997,71.135002,73.040001,30.752985,140586460
2021-03-02,73.044998,73.974998,72.315002,73.550003,30.967718,111133990
2021-03-03,74.099998,78.250000,74.099998,77.714996,32.721363,288428350
2021-03-04,75.099998,76.690002,74.364998,75.794998,31.912956,228738220
2021-03-05,74.849998,75.599998,72.699997,73.330002,30.875088,168819600
2021-03-08,74.394997,75.120003,73.504997,73.724998,31.041401,106145960
2021-03-09,74.500000,75.095001,70.224998,70.675003,29.757217,195564380
2021-03-10,71.489998,72.995003,70.305000,72.449997,30.504568,196858600
2021-03-12,74.000000,74.500000,71.400002,71.995003,30.312996,161214090
2021-03-15,72.199997,73.900002,71.504997,73.639999,31.005613,155429990
2021-03-16,74.010002,74.010002,71.919998,72.404999,30.485620,125699980
2021-03-17,72.495003,72.599998,70.065002,70.440002,29.658276,105409590
2021-03-18,71.625000,72.290001,69.830002,70.485001,29.677221,143206510
2021-03-19,70.275002,73.675003,68.125000,73.300003,30.862455,246378140
2021-03-22,73.110001,74.565002,72.500000,74.349998,31.304552,137603700
2021-03-23,74.599998,74.945000,73.330002,74.114998,31.205601,118738960
2021-03-24,73.099998,73.300003,69.894997,70.279999,29.590906,210302830
2021-03-25,71.010002,73.070000,68.834999,72.315002,30.447727,367224000
2021-03-26,73.040001,77.489998,72.519997,76.684998,32.287685,429122470
2021-03-30,78.000000,81.000000,77.790001,80.000000,33.683445,284794680
2021-03-31,79.400002,82.349998,79.010002,81.184998,34.182381,280445850
2021-04-01,82.099998,86.889999,81.900002,86.305000,36.338123,368420980
2021-04-05,86.199997,87.785004,83.714996,86.775002,36.536015,305759860
2021-04-06,87.550003,88.250000,85.815002,86.285004,36.329704,207789200
2021-04-07,86.949997,88.500000,86.464996,87.485001,36.834953,171132080
2021-04-08,88.400002,95.364998,88.269997,91.839996,38.668587,530630560
2021-04-09,92.099998,93.000000,88.570000,89.949997,37.872822,321790690
2021-04-12,87.654999,89.320000,84.334999,85.154999,35.853924,221355040
2021-04-13,86.199997,88.160004,84.900002,87.900002,37.009686,204285020
2021-04-15,89.199997,91.150002,87.949997,89.820000,37.818089,218563570
2021-04-16,90.379997,91.440002,88.625000,89.025002,37.483360,173985980
2021-04-19,86.980003,89.900002,86.000000,88.805000,37.390728,191469960
2021-04-20,90.000000,90.574997,88.199997,89.400002,37.641251,169152930
2021-04-22,89.995003,93.864998,89.705002,92.139999,38.794907,319028150
2021-04-23,92.980003,94.500000,91.074997,92.559998,38.971745,247523860
2021-04-26,93.500000,95.599998,93.004997,94.074997,39.609623,212348580
2021-04-27,94.830002,98.300003,94.430000,97.775002,41.167484,249045150
2021-04-28,98.500000,98.599998,96.199997,97.139999,40.900127,204479680
2021-04-29,98.300003,103.695000,98.300003,103.135002,43.424278,447186470
2021-04-30,102.400002,105.260002,101.110001,103.400002,43.535854,281297380
2021-05-03,103.195000,106.900002,101.849998,106.474998,44.830559,264841000
2021-05-04,107.445000,108.665001,105.754997,106.385002,44.792667,249616280
2021-05-05,108.400002,108.834999,104.699997,107.014999,45.057922,192498390
2021-05-06,105.500000,112.900002,104.250000,110.089996,46.352627,464345370
2021-05-07,113.500000,119.199997,113.010002,118.235001,49.782028,540754330
2021-05-10,121.000000,122.900002,120.000000,121.635002,51.213573,280808840
2021-05-11,119.000000,124.599998,117.690002,123.389999,51.952503,411083810
2021-05-12,123.195000,124.684998,116.324997,117.915001,49.647297,308891920
2021-05-14,118.500000,118.500000,111.519997,113.209999,47.666286,376480320
2021-05-17,113.800003,115.820000,110.349998,115.084999,48.455738,287534300
2021-05-18,117.500000,119.644997,115.705002,118.000000,49.683079,245738800
2021-05-19,117.300003,118.955002,115.800003,116.425003,49.019936,174350260
2021-05-20,113.110001,113.550003,109.805000,110.504997,46.527359,284462530
2021-05-21,111.400002,112.389999,110.584999,111.309998,46.866299,141049260
2021-05-24,110.800003,110.894997,108.209999,109.199997,45.977905,189238420
2021-05-25,110.195000,112.595001,110.000000,110.519997,46.533676,181137520
2021-05-26,109.050003,109.400002,107.250000,108.214996,45.563175,154327030
2021-05-27,108.214996,110.974998,107.500000,109.665001,46.173687,227910320
2021-05-28,113.099998,114.360001,109.745003,110.349998,46.462101,192085810
